Month,Month Number,Month Name,Year,Branch Name,Branch,Material Category,Material Type,Materials,Checkouts,Renewals,Transactions
05/01/2019 12:00:00 AM,5,May,2019,Mesa Express Library,MEL,Book,Physical,Board Book,17,10,27
05/01/2019 12:00:00 AM,5,May,2019,Mesa Express Library,MEL,Book,Physical,Book,2472,1594,4066
05/01/2019 12:00:00 AM,5,May,2019,Mesa Express Library,MEL,Book,Physical,Bookclub kit,4,0,4
05/01/2019 12:00:00 AM,5,May,2019,Mesa Express Library,MEL,Book,Physical,Express Check Out,54,0,54
05/01/2019 12:00:00 AM,5,May,2019,Mesa Express Library,MEL,DVD,Physical,DVD,710,294,1004
05/01/2019 12:00:00 AM,5,May,2019,Mesa Express Library,MEL,InterLibrary Loan,Physical,ILL,20,0,20
05/01/2019 12:00:00 AM,5,May,2019,Mesa Express Library,MEL,Stuffbrary,Physical,Culture Pass,65,0,65
01/01/2018 12:00:00 AM,1,Jan,2018,Dobson Ranch Branch,DR,Book,Physical,Book,8808,8463,17271
01/01/2018 12:00:00 AM,1,Jan,2018,Dobson Ranch Branch,DR,Book,Physical,Bookclub kit,3,0,3
01/01/2018 12:00:00 AM,1,Jan,2018,Dobson Ranch Branch,DR,Book,Physical,Express Check Out,99,0,99
01/01/2018 12:00:00 AM,1,Jan,2018,Dobson Ranch Branch,DR,DVD,Physical,DVD,4178,2688,6866
01/01/2018 12:00:00 AM,1,Jan,2018,Dobson Ranch Branch,DR,InterLibrary Loan,Physical,ILL,31,0,31
01/01/2018 12:00:00 AM,1,Jan,2018,Dobson Ranch Branch,DR,Magazine,Physical,Periodical,58,62,120
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Audio CD,Physical,Audio CD,887,704,1591
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Audio CD,Physical,Audio Kit,96,71,167
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Audio CD,Physical,Audio Tape,1,1,2
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Audio CD,Physical,Playaway,192,144,336
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Book,Physical,Board Book,773,656,1429
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Book,Physical,Book,22761,21084,43845
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Book,Physical,Book Bucket,3,2,5
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Book,Physical,Bookclub kit,12,2,14
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Book,Physical,Braille,4,4,8
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Book,Physical,Express Check Out,100,1,101
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,DVD,Physical,DVD,10646,6709,17355
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,InterLibrary Loan,Physical,ILL,86,1,87
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Magazine,Physical,Periodical,131,107,238
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Stuffbrary,Physical,Culture Pass,235,1,236
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Stuffbrary,Physical,Equipment,4,1,5
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Stuffbrary,Physical,Stuffbrary,9,0,9
05/01/2019 12:00:00 AM,5,May,2019,Main Library,MN,Stuffbrary,Physical,Stuffbrary (Quick-circ),225,0,225
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Audio CD,Physical,Audio CD,1586,1190,2776
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Audio CD,Physical,Audio Kit,61,40,101
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Audio CD,Physical,Audio Tape,1,3,4
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Audio CD,Physical,Playaway,390,236,626
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Book,Physical,Board Book,615,501,1116
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Book,Physical,Book,31661,25660,57321
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Book,Physical,Bookclub kit,14,1,15
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Book,Physical,Express Check Out,197,0,197
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,DVD,Physical,DVD,10101,6191,16292
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,InterLibrary Loan,Physical,ILL,89,0,89
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Magazine,Physical,Periodical,83,168,251
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Stuffbrary,Physical,Culture Pass,185,2,187
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Stuffbrary,Physical,Equipment,3,1,4
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary,2,0,2
05/01/2019 12:00:00 AM,5,May,2019,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary (Quick-circ),85,0,85
05/01/2020 12:00:00 AM,5,May,2020,Dobson Ranch Branch,DR,Audio CD,Physical,Audio CD,14,132,146
01/01/2018 12:00:00 AM,1,Jan,2018,Dobson Ranch Branch,DR,Stuffbrary,Physical,Culture Pass,138,1,139
01/01/2018 12:00:00 AM,1,Jan,2018,Dobson Ranch Branch,DR,Stuffbrary,Physical,Equipment,2,0,2
05/01/2020 12:00:00 AM,5,May,2020,Dobson Ranch Branch,DR,Audio CD,Physical,Audio Kit,0,11,11
05/01/2020 12:00:00 AM,5,May,2020,Dobson Ranch Branch,DR,Audio CD,Physical,Playaway,4,51,55
05/01/2020 12:00:00 AM,5,May,2020,Dobson Ranch Branch,DR,Blu-ray,Physical,Blu-ray,10,95,105
05/01/2020 12:00:00 AM,5,May,2020,Dobson Ranch Branch,DR,Book,Physical,Board Book,0,153,153
05/01/2020 12:00:00 AM,5,May,2020,Dobson Ranch Branch,DR,Book,Physical,Book,449,4696,5145
05/01/2020 12:00:00 AM,5,May,2020,Dobson Ranch Branch,DR,Book,Physical,Bookclub kit,0,1,1
05/01/2020 12:00:00 AM,5,May,2020,Dobson Ranch Branch,DR,Book,Physical,Braille,0,1,1
05/01/2020 12:00:00 AM,5,May,2020,Dobson Ranch Branch,DR,DVD,Physical,DVD,110,698,808
05/01/2020 12:00:00 AM,5,May,2020,Dobson Ranch Branch,DR,Magazine,Physical,Periodical,1,26,27
05/01/2020 12:00:00 AM,5,May,2020,Main Library,MN,Audio CD,Physical,Audio CD,20,333,353
05/01/2020 12:00:00 AM,5,May,2020,Main Library,MN,Audio CD,Physical,Audio Kit,0,26,26
05/01/2020 12:00:00 AM,5,May,2020,Main Library,MN,Audio CD,Physical,Playaway,2,78,80
05/01/2020 12:00:00 AM,5,May,2020,Main Library,MN,Blu-ray,Physical,Blu-ray,25,181,206
05/01/2020 12:00:00 AM,5,May,2020,Main Library,MN,Book,Physical,Board Book,0,384,384
05/01/2020 12:00:00 AM,5,May,2020,Main Library,MN,Book,Physical,Book,594,10582,11176
05/01/2020 12:00:00 AM,5,May,2020,Main Library,MN,Book,Physical,Bookclub kit,3,1,4
05/01/2020 12:00:00 AM,5,May,2020,Main Library,MN,DVD,Physical,DVD,138,2237,2375
05/01/2020 12:00:00 AM,5,May,2020,Main Library,MN,Magazine,Physical,Periodical,0,64,64
05/01/2020 12:00:00 AM,5,May,2020,Main Library,MN,Stuffbrary,Physical,Equipment,0,1,1
05/01/2020 12:00:00 AM,5,May,2020,Red Mountain Branch,RM,Audio CD,Physical,Audio CD,55,553,608
05/01/2020 12:00:00 AM,5,May,2020,Red Mountain Branch,RM,Audio CD,Physical,Audio Kit,0,28,28
05/01/2020 12:00:00 AM,5,May,2020,Red Mountain Branch,RM,Audio CD,Physical,Audio Tape,0,1,1
05/01/2020 12:00:00 AM,5,May,2020,Red Mountain Branch,RM,Audio CD,Physical,Playaway,2,125,127
05/01/2020 12:00:00 AM,5,May,2020,Red Mountain Branch,RM,Blu-ray,Physical,Blu-ray,35,109,144
05/01/2020 12:00:00 AM,5,May,2020,Red Mountain Branch,RM,Book,Physical,Board Book,0,324,324
05/01/2020 12:00:00 AM,5,May,2020,Red Mountain Branch,RM,Book,Physical,Book,945,14229,15174
05/01/2020 12:00:00 AM,5,May,2020,Red Mountain Branch,RM,Book,Physical,Bookclub kit,0,2,2
05/01/2020 12:00:00 AM,5,May,2020,Red Mountain Branch,RM,DVD,Physical,DVD,232,2048,2280
05/01/2020 12:00:00 AM,5,May,2020,Red Mountain Branch,RM,Magazine,Physical,Periodical,0,67,67
05/01/2020 12:00:00 AM,5,May,2020,Red Mountain Branch,RM,Stuffbrary,Physical,Equipment,0,1,1
05/01/2021 12:00:00 AM,5,May,2021,Dobson Ranch Branch,DR,,Physical,TakeMake (Quick-circ),127,0,127
05/01/2021 12:00:00 AM,5,May,2021,Dobson Ranch Branch,DR,Audio CD,Physical,Audio CD,43,27,70
05/01/2021 12:00:00 AM,5,May,2021,Dobson Ranch Branch,DR,Audio CD,Physical,Audio Kit,1,5,6
05/01/2021 12:00:00 AM,5,May,2021,Dobson Ranch Branch,DR,Audio CD,Physical,Playaway,1,17,18
05/01/2021 12:00:00 AM,5,May,2021,Dobson Ranch Branch,DR,Blu-ray,Physical,Blu-ray,41,9,50
05/01/2021 12:00:00 AM,5,May,2021,Dobson Ranch Branch,DR,Book,Physical,Board Book,70,42,112
05/01/2021 12:00:00 AM,5,May,2021,Dobson Ranch Branch,DR,Book,Physical,Book,1201,1318,2519
05/01/2021 12:00:00 AM,5,May,2021,Dobson Ranch Branch,DR,DVD,Physical,DVD,169,120,289
05/01/2021 12:00:00 AM,5,May,2021,Dobson Ranch Branch,DR,InterLibrary Loan,Physical,ILL,11,0,11
05/01/2021 12:00:00 AM,5,May,2021,Dobson Ranch Branch,DR,Magazine,Physical,Periodical,6,4,10
05/01/2021 12:00:00 AM,5,May,2021,Dobson Ranch Branch,DR,Stuffbrary,Physical,Culture Pass,93,0,93
05/01/2021 12:00:00 AM,5,May,2021,Dobson Ranch Branch,DR,Stuffbrary,Physical,Stuffbrary,1,0,1
01/01/2018 12:00:00 AM,1,Jan,2018,Mesa Express Library,MEL,Audio CD,Physical,Audio CD,312,155,467
01/01/2018 12:00:00 AM,1,Jan,2018,Mesa Express Library,MEL,Audio CD,Physical,Audio Kit,0,1,1
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,,Physical,TakeMake (Quick-circ),43,0,43
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,Audio CD,Physical,Audio CD,127,191,318
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,Audio CD,Physical,Audio Kit,11,4,15
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,Audio CD,Physical,Playaway,23,27,50
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,Blu-ray,Physical,Blu-ray,193,300,493
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,Book,Physical,Board Book,257,494,751
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,Book,Physical,Book,4696,9465,14161
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,Book,Physical,Book Bucket,1,0,1
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,Book,Physical,Bookclub kit,5,1,6
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,DVD,Physical,DVD,1480,1793,3273
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,InterLibrary Loan,Physical,ILL,34,0,34
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,Magazine,Physical,Periodical,21,81,102
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,Stuffbrary,Physical,Culture Pass,56,1,57
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,Stuffbrary,Physical,Stuffbrary,4,1,5
05/01/2021 12:00:00 AM,5,May,2021,Main Library,MN,Stuffbrary,Physical,Stuffbrary (Quick-circ),100,0,100
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,,Physical,TakeMake (Quick-circ),59,0,59
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Audio CD,Physical,Audio CD,734,490,1224
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Audio CD,Physical,Audio Kit,95,68,163
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Audio CD,Physical,Playaway,183,186,369
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Blu-ray,Physical,Blu-ray,729,365,1094
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Book,Physical,Board Book,963,560,1523
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Book,Physical,Book,33873,23367,57240
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Book,Physical,Bookclub kit,10,0,10
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Book,Physical,Braille,2,0,2
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Book,Physical,Express Check Out,1,0,1
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,DVD,Physical,DVD,5511,3535,9046
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,InterLibrary Loan,Physical,ILL,25,0,25
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Magazine,Physical,Periodical,136,93,229
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Stuffbrary,Physical,Culture Pass,54,0,54
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Stuffbrary,Physical,Equipment,2,1,3
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary,2,0,2
05/01/2021 12:00:00 AM,5,May,2021,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary (Quick-circ),99,0,99
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,Audio CD,Physical,Audio CD,385,309,694
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,Audio CD,Physical,Audio Kit,26,7,33
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,Audio CD,Physical,Playaway,157,153,310
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,Book,Physical,Board Book,212,116,328
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,Book,Physical,Book,11900,9784,21684
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,Book,Physical,Bookclub kit,2,0,2
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,Book,Physical,Braille,1,0,1
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,Book,Physical,Express Check Out,59,1,60
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,DVD,Physical,DVD,4117,2561,6678
01/01/2018 12:00:00 AM,1,Jan,2018,Mesa Express Library,MEL,Audio CD,Physical,Audio Tape,1,0,1
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,InterLibrary Loan,Physical,ILL,36,0,36
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,Magazine,Physical,Periodical,53,34,87
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,Stuffbrary,Physical,Culture Pass,144,0,144
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,Stuffbrary,Physical,Equipment,0,2,2
06/01/2018 12:00:00 AM,6,Jun,2018,Dobson Ranch Branch,DR,Stuffbrary,Physical,Stuffbrary,1,0,1
06/01/2018 12:00:00 AM,6,Jun,2018,Mesa Express Library,MEL,Audio CD,Physical,Audio CD,215,118,333
06/01/2018 12:00:00 AM,6,Jun,2018,Mesa Express Library,MEL,Audio CD,Physical,Audio Kit,8,4,12
06/01/2018 12:00:00 AM,6,Jun,2018,Mesa Express Library,MEL,Audio CD,Physical,Playaway,34,14,48
06/01/2018 12:00:00 AM,6,Jun,2018,Mesa Express Library,MEL,Book,Physical,Board Book,28,27,55
06/01/2018 12:00:00 AM,6,Jun,2018,Mesa Express Library,MEL,Book,Physical,Book,3610,2275,5885
06/01/2018 12:00:00 AM,6,Jun,2018,Mesa Express Library,MEL,Book,Physical,Bookclub kit,1,0,1
06/01/2018 12:00:00 AM,6,Jun,2018,Mesa Express Library,MEL,Book,Physical,Express Check Out,58,0,58
06/01/2018 12:00:00 AM,6,Jun,2018,Mesa Express Library,MEL,DVD,Physical,DVD,910,520,1430
06/01/2018 12:00:00 AM,6,Jun,2018,Mesa Express Library,MEL,InterLibrary Loan,Physical,ILL,22,0,22
06/01/2018 12:00:00 AM,6,Jun,2018,Mesa Express Library,MEL,Stuffbrary,Physical,Culture Pass,55,0,55
06/01/2018 12:00:00 AM,6,Jun,2018,Mesa Express Library,MEL,Stuffbrary,Physical,Equipment,3,2,5
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,Audio CD,Physical,Audio CD,937,878,1815
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,Audio CD,Physical,Audio Kit,73,48,121
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,Audio CD,Physical,Playaway,184,185,369
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,Book,Physical,Board Book,610,543,1153
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,Book,Physical,Book,31608,25065,56673
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,Book,Physical,Book Bucket,0,2,2
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,Book,Physical,Bookclub kit,2,1,3
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,Book,Physical,Express Check Out,89,1,90
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,DVD,Physical,DVD,13086,9246,22332
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,InterLibrary Loan,Physical,ILL,109,2,111
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,Magazine,Physical,Periodical,105,97,202
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,Stuffbrary,Physical,Culture Pass,172,10,182
06/01/2018 12:00:00 AM,6,Jun,2018,Main Library,MN,Stuffbrary,Physical,Equipment,11,2,13
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Audio CD,Physical,Audio CD,1822,1408,3230
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Audio CD,Physical,Audio Kit,77,49,126
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Audio CD,Physical,Playaway,364,302,666
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Book,Physical,Board Book,531,397,928
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Book,Physical,Book,38807,29216,68023
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Book,Physical,Bookclub kit,10,0,10
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Book,Physical,Braille,3,0,3
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Book,Physical,Express Check Out,147,0,147
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,DVD,Physical,DVD,11626,7141,18767
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,InterLibrary Loan,Physical,ILL,125,1,126
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Magazine,Physical,Periodical,202,157,359
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Stuffbrary,Physical,Culture Pass,183,0,183
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Stuffbrary,Physical,Equipment,4,3,7
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary,2,0,2
01/01/2018 12:00:00 AM,1,Jan,2018,Mesa Express Library,MEL,Audio CD,Physical,Playaway,85,31,116
06/01/2018 12:00:00 AM,6,Jun,2018,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary (Quick-circ),65,0,65
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,Audio CD,Physical,Audio CD,319,379,698
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,Audio CD,Physical,Audio Kit,20,18,38
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,Audio CD,Physical,Playaway,131,163,294
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,Book,Physical,Board Book,219,186,405
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,Book,Physical,Book,11772,9877,21649
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,Book,Physical,Bookclub kit,2,0,2
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,Book,Physical,Express Check Out,62,3,65
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,DVD,Physical,DVD,3947,2451,6398
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,InterLibrary Loan,Physical,ILL,24,0,24
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,Magazine,Physical,Periodical,76,26,102
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,Stuffbrary,Physical,Culture Pass,102,0,102
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,Stuffbrary,Physical,Equipment,1,5,6
06/01/2019 12:00:00 AM,6,Jun,2019,Dobson Ranch Branch,DR,Stuffbrary,Physical,Stuffbrary,1,0,1
06/01/2019 12:00:00 AM,6,Jun,2019,Mesa Express Library,MEL,Audio CD,Physical,Audio CD,77,75,152
06/01/2019 12:00:00 AM,6,Jun,2019,Mesa Express Library,MEL,Audio CD,Physical,Audio Kit,4,2,6
06/01/2019 12:00:00 AM,6,Jun,2019,Mesa Express Library,MEL,Audio CD,Physical,Playaway,7,8,15
06/01/2019 12:00:00 AM,6,Jun,2019,Mesa Express Library,MEL,Book,Physical,Board Book,36,10,46
06/01/2019 12:00:00 AM,6,Jun,2019,Mesa Express Library,MEL,Book,Physical,Book,2348,1524,3872
06/01/2019 12:00:00 AM,6,Jun,2019,Mesa Express Library,MEL,Book,Physical,Bookclub kit,1,1,2
06/01/2019 12:00:00 AM,6,Jun,2019,Mesa Express Library,MEL,Book,Physical,Express Check Out,48,0,48
06/01/2019 12:00:00 AM,6,Jun,2019,Mesa Express Library,MEL,DVD,Physical,DVD,587,392,979
06/01/2019 12:00:00 AM,6,Jun,2019,Mesa Express Library,MEL,InterLibrary Loan,Physical,ILL,16,0,16
06/01/2019 12:00:00 AM,6,Jun,2019,Mesa Express Library,MEL,Stuffbrary,Physical,Culture Pass,48,0,48
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Audio CD,Physical,Audio CD,849,650,1499
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Audio CD,Physical,Audio Kit,96,70,166
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Audio CD,Physical,Audio Tape,2,1,3
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Audio CD,Physical,Playaway,156,143,299
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Book,Physical,Board Book,804,688,1492
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Book,Physical,Book,29259,23707,52966
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Book,Physical,Book Bucket,1,1,2
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Book,Physical,Bookclub kit,8,0,8
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Book,Physical,Express Check Out,90,2,92
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,DVD,Physical,DVD,11425,8335,19760
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,InterLibrary Loan,Physical,ILL,98,0,98
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Magazine,Physical,Periodical,126,82,208
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Stuffbrary,Physical,Culture Pass,177,1,178
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Stuffbrary,Physical,Equipment,7,0,7
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Stuffbrary,Physical,Stuffbrary,6,0,6
06/01/2019 12:00:00 AM,6,Jun,2019,Main Library,MN,Stuffbrary,Physical,Stuffbrary (Quick-circ),167,0,167
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,Audio CD,Physical,Audio CD,1484,1253,2737
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,Audio CD,Physical,Audio Kit,75,41,116
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,Audio CD,Physical,Playaway,294,261,555
01/01/2018 12:00:00 AM,1,Jan,2018,Mesa Express Library,MEL,Book,Physical,Board Book,25,32,57
01/01/2018 12:00:00 AM,1,Jan,2018,Mesa Express Library,MEL,Book,Physical,Book,3637,2138,5775
01/01/2018 12:00:00 AM,1,Jan,2018,Mesa Express Library,MEL,Book,Physical,Bookclub kit,5,0,5
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,Book,Physical,Board Book,709,573,1282
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,Book,Physical,Book,38590,28687,67277
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,Book,Physical,Bookclub kit,6,0,6
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,Book,Physical,Express Check Out,153,2,155
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,DVD,Physical,DVD,11235,6997,18232
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,InterLibrary Loan,Physical,ILL,79,0,79
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,Magazine,Physical,Periodical,125,123,248
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,Stuffbrary,Physical,Culture Pass,163,2,165
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,Stuffbrary,Physical,Equipment,10,1,11
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary,2,0,2
06/01/2019 12:00:00 AM,6,Jun,2019,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary (Quick-circ),69,0,69
06/01/2020 12:00:00 AM,6,Jun,2020,Dobson Ranch Branch,DR,Audio CD,Physical,Audio CD,76,104,180
06/01/2020 12:00:00 AM,6,Jun,2020,Dobson Ranch Branch,DR,Audio CD,Physical,Audio Kit,1,6,7
06/01/2020 12:00:00 AM,6,Jun,2020,Dobson Ranch Branch,DR,Audio CD,Physical,Playaway,11,24,35
06/01/2020 12:00:00 AM,6,Jun,2020,Dobson Ranch Branch,DR,Blu-ray,Physical,Blu-ray,98,130,228
06/01/2020 12:00:00 AM,6,Jun,2020,Dobson Ranch Branch,DR,Book,Physical,Board Book,0,92,92
